video_id,track_id,frame,time_sec,x,y,vx,vy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,area
retallat,195,3911,130.36666666666667,832.0,666.0,-854.9086095360001,165.6360732672,820,659,844,673,180.0
retallat,195,3912,130.4,795.0,659.5,-1007.9634438144001,-50.74557069312,786,652,804,667,192.0
retallat,195,3913,130.43333333333334,768.5,659.5,-880.18537752576,-20.298228277248,760,652,777,667,168.5
retallat,195,3914,130.46666666666667,747.0,659.0,-739.074151010304,-17.1192913108992,742,654,752,664,62.0
retallat,195,3915,130.5,733.0,657.0,-547.6296604041216,-42.84771652435968,726,651,740,663,90.0
retallat,195,3915,130.5,745.0,657.5,-685.3241635405714,265.99852810285716,742,654,748,661,14.5
retallat,195,3916,130.53333333333333,715.0,663.0,-543.0518641616486,90.86091339025613,713,661,717,665,7.0
retallat,232,4702,156.73333333333332,713.0,588.5,0.0,0.0,710,586,716,591,15.5
retallat,232,4703,156.76666666666668,716.5,586.5,63.0,-36.0,710,582,723,591,52.0
retallat,232,4704,156.8,724.5,581.0,169.2,-113.4,715,574,734,588,170.5
retallat,232,4705,156.83333333333334,734.5,577.5,247.68,-108.36000000000001,724,570,745,585,191.5
retallat,232,4706,156.86666666666667,736.0,574.5,126.072,-97.34400000000001,726,570,746,579,103.5
retallat,234,4715,157.16666666666666,1134.0,21.5,0.0,0.0,1121,0,1147,43,560.5
retallat,234,4716,157.2,1106.5,137.0,-495.0,2079.0,1102,132,1111,142,44.5
retallat,234,4717,157.23333333333332,1079.5,244.5,-684.0,2766.6,1071,233,1088,256,178.5
retallat,234,4718,157.26666666666668,1032.5,399.5,-1119.6,3896.6400000000003,994,353,1071,446,2777.5
retallat,234,4719,157.3,965.0,452.5,-1662.84,2512.656,928,415,1002,490,3191.5
retallat,234,4720,157.33333333333334,935.0,538.0,-1205.136,2544.0624,922,526,948,550,307.5
retallat,234,4721,157.36666666666667,880.5,571.0,-1463.0544,1611.62496,865,550,896,592,606.5
retallat,234,4722,157.4,849.5,609.0,-1143.22176,1328.6499840000001,838,601,861,617,200.0
retallat,234,4723,157.43333333333334,791.5,619.0,-1501.288704,711.4599936000001,781,611,802,627,230.0
retallat,234,4724,157.46666666666667,751.0,626.0,-1329.5154816,410.58399744,744,620,758,632,98.5
retallat,237,4717,157.23333333333332,1065.0,285.0,0.0,0.0,1061,278,1069,292,65.0
retallat,237,4727,157.56666666666666,1121.5,350.5,101.7,117.89999999999999,1079,317,1164,384,3127.5
retallat,237,4728,157.6,1068.0,424.0,-922.3199999999999,1370.16,1028,398,1108,450,2088.0
retallat,237,4729,157.63333333333333,1036.5,502.0,-935.928,1952.064,997,472,1076,532,2618.0
retallat,237,4730,157.66666666666666,992.5,540.5,-1166.3712,1473.8256000000001,965,520,1020,561,1129.0
retallat,237,4731,157.7,951.5,595.0,-1204.54848,1570.53024,949,593,954,597,7.5
retallat,237,4733,157.76666666666668,874.5,629.5,-1126.6374528000001,875.8908864,864,623,885,636,172.5
retallat,237,4736,157.86666666666667,774.5,642.5,-965.0305347072001,361.7886471936,771,640,778,645,13.0
retallat,252,4750,158.33333333333334,1183.0,244.0,0.0,0.0,1180,241,1186,247,14.0
retallat,252,4751,158.36666666666667,1116.5,314.5,-1197.0,1269.0,1114,311,1119,318,15.5
retallat,252,4753,158.43333333333334,1019.5,489.0,-1303.92,2027.3400000000001,974,451,1065,527,2451.0
retallat,252,4754,158.46666666666667,983.5,537.0,-1169.5680000000002,1674.9360000000001,945,505,1022,569,1567.5
retallat,252,4755,158.5,952.5,592.0,-1025.8272000000002,1659.9744,946,585,959,599,106.5
retallat,252,4756,158.53333333333333,896.0,638.5,-1427.33088,1500.98976,890,627,902,650,163.0
retallat,260,4755,158.5,966.0,582.5,0.0,0.0,963,579,969,586,22.5
retallat,260,4756,158.53333333333333,938.5,600.5,-495.0,324.0,933,595,944,606,61.0
retallat,260,4757,158.56666666666666,889.5,621.0,-1080.0,498.6,877,605,902,637,429.5
retallat,260,4758,158.6,859.5,641.5,-972.0,568.44,848,626,871,657,440.5
retallat,260,4759,158.63333333333333,817.5,648.0,-1144.8,344.37600000000003,814,643,821,653,38.0
retallat,260,4760,158.66666666666666,779.0,661.5,-1150.92,380.7504,773,657,785,666,65.5
retallat,260,4761,158.7,741.0,662.0,-1144.368,161.30016,736,657,746,667,59.5
retallat,361,7052,235.06666666666666,832.5,767.5,0.0,0.0,829,762,836,773,44.0
retallat,361,7053,235.1,830.0,751.0,-45.0,-297.0,826,746,834,756,51.5
retallat,361,7054,235.13333333333333,828.0,739.5,-54.0,-325.8,823,734,833,745,70.0
retallat,361,7055,235.16666666666666,825.5,728.0,-66.6,-337.32000000000005,822,722,829,734,57.5
retallat,361,7056,235.2,823.5,719.0,-62.64,-296.928,819,714,828,724,52.5
retallat,361,7057,235.23333333333332,818.5,715.0,-115.056,-190.77120000000002,814,711,823,719,43.5
retallat,361,7058,235.26666666666668,812.0,711.5,-163.0224,-139.30848000000003,808,707,816,716,47.5
retallat,361,7059,235.3,807.5,710.0,-146.20896,-82.72339200000002,804,706,811,714,32.5
retallat,361,7060,235.33333333333334,799.0,706.5,-211.483584,-96.08935680000002,795,703,803,710,35.0
retallat,361,7061,235.36666666666667,794.0,701.0,-174.59343360000003,-137.43574272,789,697,799,705,42.0
retallat,361,7062,235.4,787.5,698.5,-186.83737344000002,-99.97429708800001,784,696,791,701,16.5
retallat,361,7064,235.46666666666667,767.5,689.0,-247.2614544384,-121.49074695168001,764,686,771,692,21.0
retallat,361,7065,235.5,758.5,682.0,-260.90458177536,-174.59629878067202,755,678,762,686,29.5
retallat,361,7066,235.53333333333333,752.0,670.0,-221.361832710144,-285.8385195122688,747,664,757,676,65.0
retallat,361,7067,235.56666666666666,749.5,653.0,-133.5447330840576,-420.3354078049075,747,650,752,656,13.0
