bg_mean_roi,burst_suppressed,candidates_after_area,candidates_after_roi,candidates_after_valid_mask,contour_count,contours_dropped_area,detections_final,dets_after_detection,discard_reason,dropped_roi,dropped_valid_mask,extract_stage,fg_pixels_after_morph,fg_pixels_after_threshold,fg_pixels_final,fg_ratio,frame,frame_mean_roi,global_intensity_shift,max_absdiff_roi,mean_absdiff_roi,threshold_applied,time_sec
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1280,60.182518210651054,0.14361218574283185,11.0,0.8077999384265068,24.0,42.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1281,60.179823644221386,0.14091761931316427,15.0,0.804370556252614,24.0,42.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1282,60.16494870811841,0.12604268321018708,14.0,0.835405629908453,24.0,42.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1283,60.173824585250244,0.13491856034202243,14.0,0.8314745108973466,24.0,42.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1284,60.17516061387611,0.136254588967887,14.0,0.8259009479994424,24.0,42.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1285,60.17671374715368,0.137807722245455,11.0,0.8156505588084948,24.0,42.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1286,60.17861323133045,0.13970720642223,10.0,0.8139006517496166,24.0,42.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1287,60.1829698464148,0.14406382150657748,11.0,0.8122727299131001,24.0,42.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1288,60.18095781634835,0.14205179144012448,14.0,0.8074114735814861,24.0,42.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1289,60.18964055021144,0.1507345253032213,11.0,0.8088055904084762,24.0,42.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1290,60.193165051814674,0.15425902690645188,13.0,0.8078006645290209,24.0,43.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1291,60.19208388517124,0.15317786026302116,11.0,0.8076590745387797,24.0,43.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1292,60.188665394535064,0.14975936962684244,12.0,0.8073192585622009,24.0,43.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1293,60.19084588038478,0.15193985547655586,10.0,0.8000299154235792,24.0,43.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1294,60.18827692969004,0.14937090478181858,14.0,0.7961568846135972,24.0,43.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1295,60.19779177703425,0.15888575212602518,10.0,0.7928400483293834,24.0,43.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1296,60.19626914006227,0.15736311515404822,11.0,0.7917530728658395,24.0,43.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1297,60.187388180212835,0.14848215530461317,12.0,0.8399626492866769,24.0,43.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1298,60.193338590315534,0.15443256540731198,10.0,0.8340107869789488,24.0,43.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1299,60.19467244063386,0.15576641572563688,10.0,0.8297972140898741,24.0,43.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1300,60.17866551071146,0.13975948580323916,10.0,0.819641218225754,24.0,43.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1301,60.184034312700405,0.14512828779218268,10.0,0.8142520853664204,24.0,43.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1302,60.18897761861611,0.15007159370788514,13.0,0.8119721234722803,24.0,43.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1303,60.19271922487104,0.15381319996281917,13.0,0.8110884567126725,24.0,43.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1304,60.18723061596729,0.14832459105906537,14.0,0.8082544786003067,24.0,43.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1305,60.1984554347321,0.15954940982387456,13.0,0.8078253520144988,24.0,43.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1306,60.20294347437149,0.16403744946326526,11.0,0.8068647183884009,24.0,43.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1307,60.21159280751894,0.17268678261071813,11.0,0.8065960604581998,24.0,43.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1308,60.21671546075561,0.1778094358473865,11.0,0.8062526139690506,24.0,43.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1309,60.221856266555136,0.18295024164691398,13.0,0.8089580719364283,24.0,43.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1310,60.220658923509454,0.181752898601232,12.0,0.8085434674009015,24.0,43.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1311,60.22686637390213,0.18796034899391145,12.0,0.8051155374320368,24.0,43.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1312,60.22423280008365,0.18532677517542595,12.0,0.9407827094660532,24.0,43.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1313,60.21941147939031,0.18050545448208766,16.0,0.917595351782146,24.0,43.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1314,60.22065238858683,0.18174636367860586,13.0,0.9015158116083462,24.0,43.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1315,60.21582525907338,0.17691923416515465,12.0,0.8879638342859798,24.0,43.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1316,60.21721356708026,0.17830754217203548,13.0,0.8726096705237232,24.0,43.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1317,60.214651151308146,0.17574512639992435,11.0,0.8638172951810028,24.0,43.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1318,60.218670854825966,0.1797648299177439,12.0,0.8524044158650494,24.0,43.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1319,60.20972745016032,0.1708214252521003,12.0,0.8458963590315535,24.0,43.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1320,60.19054600004647,0.15163997513824512,11.0,0.9006989462800316,24.0,44.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1321,60.179082293554536,0.14017626864631438,11.0,0.88938481690599,24.0,44.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1322,60.18747240810447,0.14856638319624693,12.0,0.883116373902133,24.0,44.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1323,60.19299659603141,0.15409057112319147,13.0,0.8756491356475673,24.0,44.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1324,60.190713729727214,0.1518077048189923,12.0,0.8674703169292254,24.0,44.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1325,60.19863841256564,0.15973238765742082,10.0,0.8627216064872903,24.0,44.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1326,60.202401801896,0.16349577698778006,12.0,0.8582030705423115,24.0,44.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1327,60.20234879641247,0.16344277150425057,11.0,0.8719547260560435,24.0,44.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1328,60.20361221478693,0.16470618987870722,13.0,0.8642682048422324,24.0,44.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1329,60.208629583159066,0.16972355825084406,12.0,0.8586249361029787,24.0,44.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1330,60.20485385008597,0.16594782517774576,10.0,0.8450279404247409,24.0,44.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1331,60.20437970514429,0.1654736802360688,11.0,0.8356270911752405,24.0,44.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1332,60.20035491890887,0.16144889400064955,11.0,0.8309371950369441,24.0,44.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1333,60.19492004159115,0.15601401668293136,12.0,0.8281380698452531,24.0,44.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1334,60.19553432431805,0.15662829940982448,12.0,0.8270140631534922,24.0,44.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1335,60.1956664749756,0.15676045006738093,11.0,0.8258740822064222,24.0,44.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1336,60.18738527580278,0.14847925089456027,11.0,0.8254536688507831,24.0,44.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1337,60.19712957154143,0.15822354663320937,12.0,0.8244618128165807,24.0,44.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1338,60.193801843719505,0.15489581881128345,13.0,0.8223263453227381,24.0,44.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1339,60.1992664912403,0.16036046633207945,9.0,0.8238380907570054,24.0,44.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1340,60.211271870207725,0.1723658452995025,11.0,0.8211442504298527,24.0,44.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1341,60.205992378828014,0.16708635391979243,14.0,0.8181127724336633,24.0,44.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1342,60.194170703796644,0.15526467888842177,12.0,0.8507372844927739,24.0,44.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1343,60.19205629327571,0.15315026836749013,12.0,0.8438320495840885,24.0,44.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1344,60.18939512756169,0.1504891026534665,15.0,0.8369173753427204,24.0,44.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1345,60.19111236000744,0.15220633509921555,12.0,0.8312298143501092,24.0,44.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1346,60.197457043775266,0.15855101886704404,12.0,0.8261790452623263,24.0,44.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1347,60.18472483619127,0.14581881128304985,11.0,0.8216895534179097,24.0,44.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1348,60.18237153794321,0.14346551303498956,11.0,0.8153281692922534,24.0,44.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1349,60.18837785793949,0.14947183303127076,12.0,0.8144612028904689,24.0,44.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1350,60.19950537896742,0.160599354059201,12.0,0.8110027766160137,24.0,45.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1351,60.20098590199359,0.1620798770853682,12.0,0.8076155083879363,24.0,45.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1352,60.20170692179005,0.16280089688182642,10.0,0.8065285329243924,24.0,45.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1353,60.207477984571774,0.1685719596635522,11.0,0.8077701682234305,24.0,45.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1354,60.203614393094476,0.164708368186254,14.0,0.8076968318695107,24.0,45.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1355,60.20906669687253,0.17016067196431095,11.0,0.8087576676425484,24.0,45.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1356,60.204712986198246,0.16580696129002348,10.0,0.8049398206236349,24.0,45.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1357,60.175501882057716,0.1365958571494943,12.0,0.8377727241042799,24.0,45.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1358,60.187461516566756,0.14855549165853432,11.0,0.8345393896091826,24.0,45.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1359,60.18877285770714,0.14986683279892077,12.0,0.8301043554533203,24.0,45.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1360,60.19111018169989,0.15220415679166877,12.0,0.8226000859705377,24.0,45.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1361,60.19374085110832,0.15483482620010136,12.0,0.8147385740508388,24.0,45.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1362,60.20194145290208,0.1630354279938615,12.0,0.8140400634323156,24.0,45.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1363,60.20484150634323,0.1659354814350067,14.0,0.8137685010920582,24.0,45.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1364,60.207973912588876,0.1690678876806544,11.0,0.8145977101631117,24.0,45.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1365,60.1996128421395,0.16070681723127933,10.0,0.8116649821088341,24.0,45.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1366,60.21426922138575,0.17536319647752663,13.0,0.8072495527208513,24.0,45.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1367,60.216546278869835,0.17764025396161287,13.0,0.8064188914447697,24.0,45.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1368,60.214754257865145,0.1758482329569233,12.0,0.809700874808309,24.0,45.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1369,60.219855128026396,0.18094910311817358,11.0,0.8136225544867327,24.0,45.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1370,60.21194133672569,0.1730353118174648,14.0,0.8147124343603327,24.0,45.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1371,60.20171708722524,0.1628110623170187,14.0,0.8140930689158418,24.0,45.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1372,60.19409301082764,0.15518698591942126,11.0,0.8504083600539059,24.0,45.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1373,60.20286941191505,0.16396338700683089,12.0,0.8474741797946002,24.0,45.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1374,60.21328390027418,0.1743778753659555,11.0,0.8411679794600121,24.0,45.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1375,60.216415580417305,0.17750955550908287,16.0,0.8347499593382592,24.0,45.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1376,60.21649327338631,0.1775872484780905,11.0,0.8255466099725823,24.0,45.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1377,60.21710537780566,0.17819935289743682,12.0,0.8218166213578698,24.0,45.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1378,60.225886135508155,0.1869801105999329,11.0,0.8195824039221153,24.0,45.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1379,60.22522610832288,0.18632008341465678,10.0,0.8159221211487523,24.0,45.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1380,60.211497688089594,0.17259166318137176,12.0,0.8088506087643478,24.0,46.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1381,60.21342403805939,0.17451801315116455,13.0,0.8103645325061574,24.0,46.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1382,60.21941220549282,0.18050618058460088,12.0,0.8127802755704261,24.0,46.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1383,60.22041495306473,0.18150892815651076,12.0,0.8119924543426739,24.0,46.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1384,60.21527051675264,0.17636449184441716,13.0,0.811678051954087,24.0,46.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1385,60.217350800455414,0.17844477554719163,10.0,0.8142578941865328,24.0,46.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1386,60.21795346554208,0.1790474406338589,10.0,0.8121318660253729,24.0,46.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1387,60.21476950601794,0.17586348110971528,13.0,0.8409704795761885,24.0,46.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1388,60.21832740833682,0.17942138342859693,12.0,0.8380805915702403,24.0,46.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1389,60.21812627794043,0.1792202530322058,13.0,0.8297950357823319,24.0,46.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1390,60.22388644918444,0.18498042427621897,11.0,0.8274068846135972,24.0,46.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1391,60.226456852084205,0.1875508271759827,12.0,0.8205423114456991,24.0,46.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1392,60.22862063757609,0.1897146126678706,11.0,0.8150515242343975,24.0,46.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1393,60.23881947348855,0.19991344858032534,13.0,0.8143936753566615,24.0,46.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1394,60.22985646405502,0.1909504391467962,11.0,0.8118624819926576,24.0,46.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1395,60.22813269668665,0.1892266717784281,13.0,0.8084338259212789,24.0,46.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1396,60.22844637297272,0.18954034806449727,12.0,0.8071892862121846,24.0,46.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1397,60.22830405687996,0.18939803197174143,12.0,0.8089116013755286,24.0,46.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1398,60.22921604163762,0.1903100167293985,12.0,0.8111392838886565,24.0,46.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1399,60.22453703703704,0.18563101212881605,16.0,0.8119728495747943,24.0,46.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1400,60.23386963265022,0.19496360774199673,13.0,0.8121115351549794,24.0,46.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1401,60.24040600748176,0.2014999825735373,12.0,0.8141547876295366,24.0,46.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1402,60.24040237696919,0.20149635206097116,12.0,0.8562665551373205,24.0,46.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1403,60.23939890329476,0.20049287838654095,13.0,0.8396257377201543,24.0,46.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1404,60.24506250290441,0.20615647799618841,14.0,0.834836365537432,24.0,46.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1405,60.23357047841442,0.1946644535061992,13.0,0.8295104035968214,24.0,46.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1406,60.22455446349738,0.1856484385891548,11.0,0.821628560806729,24.0,46.8667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1407,60.23027469910312,0.1913686741948979,12.0,0.8147233258980436,24.0,46.9
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1408,60.234488998094704,0.19558297318648243,10.0,0.8166765416608579,24.0,46.9333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1409,60.23264760211906,0.19374157721083662,13.0,0.8163425345043914,24.0,46.9667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1410,60.23731716738696,0.19841114247874003,13.0,0.8147298608206701,24.0,47.0
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1411,60.2348556798643,0.19594965495608108,11.0,0.8112300467029137,24.0,47.0333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1412,60.23886449184442,0.19995846693619512,14.0,0.8177758608671407,24.0,47.0667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1413,60.23671377619778,0.19780775128955952,14.0,0.8166329755100145,24.0,47.1
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1414,60.22492913239463,0.18602310748640605,12.0,0.8116315813931874,24.0,47.1333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1415,60.228211841860684,0.18930581695246218,13.0,0.8119009654259027,24.0,47.1667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1416,60.236145964031785,0.19723993912356264,13.0,0.8164340234211627,24.0,47.2
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1417,60.21082241275152,0.17191638784329655,15.0,0.8483447767089549,24.0,47.2333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1418,60.22136469515312,0.18245867024489826,14.0,0.8422622159486965,24.0,47.2667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1419,60.22233186370185,0.1834258387936245,14.0,0.8395625668014313,24.0,47.3
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1420,60.22635955434732,0.18745352943909666,9.0,0.8340855755378968,24.0,47.3333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1421,60.2294730819276,0.19056705701937915,12.0,0.8282288326595102,24.0,47.3667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1422,60.23309560737023,0.194189582462009,12.0,0.824111105302291,24.0,47.4
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1423,60.232530699614294,0.19362467470607214,12.0,0.818210796273061,24.0,47.4333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1424,60.240061108787586,0.20115508387936387,12.0,0.8130532901157117,24.0,47.4667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1425,60.24458835796273,0.20568233305451145,12.0,0.8093247537060272,24.0,47.5
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1426,60.24286023397927,0.20395420907104977,12.0,0.8073526592778475,24.0,47.5333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1427,60.23766642269622,0.19876039778799992,13.0,0.8043502253822203,24.0,47.5667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1428,60.22539964682374,0.18649362191551688,12.0,0.7976018286165714,24.0,47.6
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1429,60.22474542845857,0.18583940355034656,13.0,0.7966194119150518,24.0,47.6333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1430,60.2282437903713,0.18933776546307968,14.0,0.7981355139644035,24.0,47.6667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1431,60.23180895371532,0.1929029288071007,11.0,0.7992493552209675,24.0,47.7
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1432,60.23490578093777,0.19599975602955055,17.0,0.9335020795576002,24.0,47.7333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1433,60.23129269482783,0.19238666991960685,17.0,0.9147163553139086,24.0,47.7667
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1434,60.231304312468055,0.19239828755983268,14.0,0.8993839746270738,24.0,47.8
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1435,60.233601700822526,0.19469567591430348,12.0,0.8808276987778243,24.0,47.8333
60.03890602490822,False,0,0,0,0,,,0,zero_foreground_after_morph,,,,0,0,,0.0,1436,60.229307530554394,0.19040150564617164,12.0,0.8664741042799387,24.0,47.8667
