video_id,track_id,frame,time_sec,x,y,vx,vy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,area
DSCF0005,119,5814,193.8,803.5,734.0,1368.0,-540.0,732,671,875,797,11443.5
DSCF0005,119,5815,193.83333333333334,850.5,688.0,1393.2,-1044.0,795,627,906,749,7863.5
DSCF0005,119,5816,193.86666666666667,899.0,657.0,1430.2800000000002,-975.6,847,599,951,715,6409.5
DSCF0005,119,5816,193.86666666666667,855.5,595.0,0.0,0.0,853,593,858,597,7.5
DSCF0005,119,5817,193.9,940.5,595.5,1319.112,-1497.24,912,572,969,619,1470.0
DSCF0005,119,5817,193.9,904.5,570.0,882.0,-450.0,880,546,929,594,1227.5
DSCF0005,119,5818,193.93333333333334,989.0,579.0,1400.6448,-895.8960000000001,960,547,1018,611,1608.0
DSCF0005,119,5818,193.93333333333334,951.5,572.5,1198.8,-135.0,917,530,986,615,1427.0
DSCF0005,119,5819,193.96666666666667,1028.0,552.0,1262.25792,-844.3584000000001,997,543,1059,561,671.5
DSCF0005,119,5819,193.96666666666667,988.5,565.0,1145.52,-189.0,985,562,992,568,18.0
DSCF0005,119,5820,194.0,1070.5,570.0,1269.903168,-13.743360000000052,1048,545,1093,595,928.0
DSCF0005,119,5820,194.0,1043.0,571.5,1439.208,41.39999999999999,1021,528,1065,615,1301.5
DSCF0005,119,5821,194.03333333333333,1111.5,574.5,1245.9612672,75.50265599999997,1094,555,1129,594,714.5
DSCF0005,119,5821,194.03333333333333,1078.0,564.0,1205.6832,-118.44,1067,550,1089,578,312.5
DSCF0005,119,5822,194.06666666666666,1143.5,586.0,1074.3845068800001,237.20106239999998,1124,567,1163,605,584.0
DSCF0005,119,5822,194.06666666666666,1120.0,591.0,1238.2732799999999,438.624,1104,566,1136,616,473.0
DSCF0005,119,5823,194.1,1151.5,638.0,573.7538027520001,1030.88042496,1149,635,1154,641,11.0
DSCF0005,119,5823,194.1,1171.0,628.0,1413.3093119999999,841.4496,1153,595,1189,661,868.5
DSCF0005,119,5824,194.13333333333333,1199.0,649.5,1069.3237248,723.5798400000001,1188,628,1210,671,480.0
DSCF0005,119,5825,194.16666666666666,1200.5,687.5,647.55136899072,816.6169529856,1194,682,1207,693,57.0
DSCF0005,119,5825,194.16666666666666,1216.0,689.0,733.7294899200001,1000.4319360000001,1207,668,1225,710,341.5
DSCF0005,119,5826,194.2,1226.0,716.0,718.020547596288,839.64678119424,1222,710,1230,722,60.5
DSCF0005,119,5826,194.2,1231.5,735.5,572.4917959680001,1237.1727744,1227,725,1236,746,101.0
DSCF0005,126,5931,197.7,878.5,769.5,0.0,0.0,835,742,922,797,2857.5
DSCF0005,126,5932,197.73333333333332,942.5,745.0,1152.0,-441.0,886,693,999,797,6605.0
DSCF0005,126,5933,197.76666666666668,987.5,717.0,1270.8,-680.4,937,660,1038,774,5761.5
DSCF0005,126,5934,197.8,1020.0,694.0,1093.32,-686.1600000000001,973,645,1067,743,5150.0
DSCF0005,126,5934,197.8,1008.0,624.5,0.0,0.0,1005,622,1011,627,12.5
DSCF0005,126,5935,197.83333333333334,1065.0,666.0,1247.328,-778.464,1029,633,1101,699,2226.0
DSCF0005,126,5935,197.83333333333334,1024.5,618.0,297.0,-117.0,1020,612,1029,624,59.0
DSCF0005,126,5936,197.86666666666667,1096.0,649.0,1056.9312,-617.3856000000001,1062,614,1130,684,2479.0
DSCF0005,126,5936,197.86666666666667,1057.5,604.0,712.8,-298.8,1054,601,1061,607,20.5
DSCF0005,126,5937,197.9,1133.0,630.5,1088.77248,-579.95424,1105,608,1161,653,1317.5
DSCF0005,126,5937,197.9,1117.0,586.5,1356.12,-434.52,1113,583,1121,590,28.5
DSCF0005,126,5938,197.93333333333334,1159.5,625.5,912.508992,-321.98169600000006,1140,612,1179,639,572.0
DSCF0005,126,5938,197.93333333333334,1140.0,592.0,956.448,-74.80799999999999,1138,590,1142,594,7.0
DSCF0005,126,5939,197.96666666666667,1192.5,625.0,959.0035968,-137.79267840000003,1184,620,1201,630,91.5
DSCF0005,126,5939,197.96666666666667,1179.0,609.0,1084.5792000000001,276.0768,1173,603,1185,615,48.5
